1520022248-1658,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/04/movies/04tickling.html,http://www.nytimes.com/2009/09/04/movies/04tickling.html,"Flashbacks show Warrenâ€™s parents arguing about his participation, and there is a scene of the family on the freedom train. Warrenâ€™s conflict 65 years later is between his crushing survivorâ€™s guilt and his need to transmit the familyâ€™s history.",,,,,
1520022248-1659,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/04/movies/04tickling.html,http://www.nytimes.com/2009/09/04/movies/04tickling.html,"The story of Kastnerâ€™s train and its implications is too large and complex to be sorted out in a film as modest as â€œTickling Leo,â€ù which was made on a tiny budget in 14 days. The flashbacks are so sketchy that anyone not familiar with the story will be left mystified. The filmâ€™s rich performances, in which every shade of every characterâ€™s emotions registers, can go only so far to camouflage the glaring lapses in a drama that often confuses hints and allusions with coherent storytelling.",,,,,
1520022248-1660,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/04/movies/04tickling.html,http://www.nytimes.com/2009/09/04/movies/04tickling.html,TICKLING LEO,,,,,
1520022248-1661,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/04/movies/04tickling.html,http://www.nytimes.com/2009/09/04/movies/04tickling.html,Opens on Friday in Manhattan.,,,,,
1520022248-1662,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/04/movies/04tickling.html,http://www.nytimes.com/2009/09/04/movies/04tickling.html,"Written and directed by Jeremy Davidson; director of photography, Peter C. B. Masterson; edited by Kate Eales; music by Abel Korzeniowski; production designer, David Stein; produced by Mary Stuart Masterson, Peter C. B. Masterson and Steven Weisman; released by Barn Door Pictures. At the Quad Cinema, 34 West 13th Street, Greenwich Village. Running time: 1 hour 30 minutes. This film is not rated.",,,,,
1520022248-1663,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/04/movies/04tickling.html,http://www.nytimes.com/2009/09/04/movies/04tickling.html,"WITH: Lawrence Pressman (Warren Pikler), Annie Parisse (Delphina Adams), Daniel Sauli (Zak Pikler), Ronald Guttman (Robert Pikler), Victoria Clark (Madeleine Pikler) and Eli Wallach (Emil Pikler).",,,,,
1520022288-1695,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,"If you thought that Mark Neveldine and Brian Taylor (the brain trust behind the â€œCrankâ€ù franchise) had already plumbed the basement of bad taste, be prepared to discover the sub-basement: â€œGamer,â€ù a futuristic vomitorium of bosoms and bullets.",,,,,
1520022288-1696,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,"Set in a society where pornographic and punitive fantasies are indulged through online games featuring live avatars, â€œGamerâ€ù pretends to care about Kable (Gerard Butler), the taciturn star of a self-explanatory game called Slayers. Desperate to neutralize the technology in his brain, along with its billionaire creator (Michael C. Hall), Kable escapes the game environment by stealing a truck and filling the tank with alcohol and urine. (Mr. Neveldine and Mr. Taylor may share the directing instincts of a nerd on house arrest, but they could have a lucrative future in the renewable-energy field.)",,,,,
1520022288-1697,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,"Edited to invoke grand mal seizures (the opposite of what you might expect from an editor named Doobie White), â€œGamerâ€ù is happiest when shadowing the rear of Amber Valletta (playing Kableâ€™s wife and a reluctant sexbot avatar). But as the audienceâ€™s surrogate is an obese shut-in sweatily masturbating to Ms. Vallettaâ€™s various humiliations, her artistic contributions are finally more depressing than titillating.",,,,,
1520022288-1698,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,"In the press materials   Mr. Butler informs us enthusiastically that the movie â€œhas all the hallmarks of Neveldineâ€™s and Taylorâ€™s sick, yet genius minds.â€ù At least heâ€™s half right.",,,,,
1520022288-1699,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,"â€œGamerâ€ù is rated R (Under 17 requires accompanying parent or adult guardian). Women lift their shirts, and men lower their IQs.",,,,,
1520022288-1700,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,GAMER,,,,,
1520022288-1701,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,Opened on Friday nationwide.,,,,,
1520022288-1702,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,"Written and directed by Mark Neveldine and Brian Taylor; director of photography, Ekkehart Pollack; edited by Doobie White; music by Geoff Zanelli; production designer, Jerry Fleming; produced by Tom Rosenberg, Gary Lucchesi, Skip Williamson and Richard Wright; released by Lionsgate. Running time: 1 hour 35 minutes.",,,,,
1520022288-1703,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,http://www.nytimes.com/2009/09/05/movies/05gamer.html,"WITH: Gerard Butler (Kable), Michael C. Hall (Ken Castle), Amber Valletta (Angie), Alison Lohman (Trace), Logan Lerman (Simon), Terry Crews (Hackman), John Leguizamo (Freek), Ludacris (Humanz Brother) and Kyra Sedgwick (Gina Parker Smith).",,,,,
1520022308-1724,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,"Because of concerns about climate change, a lot of current environmentalist advocacy Â— including movies like â€œAn Inconvenient Truthâ€ù Â— concentrates on the dire results of burning fossil fuels. Joe Berlingerâ€™s â€œCrude,â€ù a thorough and impassioned new documentary, focuses its gaze on production rather than consumption. The film, which follows the fitful progress of a class-action lawsuit undertaken on behalf of the people  of the Ecuadorean Amazon, is not about the unintended consequences of using petroleum.  Instead, it examines the terrible, frequently unacknowledged costs of extracting oil from the ground.",,,,,
1520022308-1725,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,"â€œCrude,â€ù in other words, investigates the local manifestations Â— cancer, contaminated water, cultural degradation Â— of a global problem. It also, more by what it shows than what it says, suggests that such a distinction is no longer tenable.",,,,,
1520022308-1726,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,"Multinational corporations (like Chevron, this filmâ€™s designated villain) move money and commodities from one place to another, often with slight regard for the sovereignty or customs of any place in particular. And so the lawyers and activists who oppose these conglomerates have tried to  become equally mobile and adaptable, moving continually in the zigzagging paths traced by transnational capitalism.",,,,,
1520022308-1727,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,"Even as â€œCrudeâ€ù dwells on a single, relatively small slice of territory (about the size of Rhode Island), its action shifts from muddy villages in Amazonia to law offices and shareholdersâ€™ meetings in the steel-and-glass cities of North America, drawing into its purview a motley cast of scientists, human rights crusaders, civil servants and international celebrities.",,,,,
1520022308-1728,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,"Like almost every other recent documentary on a politically charged topic, â€œCrudeâ€ù does not pretend to neutrality. Yet while  Mr. Berlingerâ€™s sympathies clearly lie with the oddly matched pair of lawyers Â— Steven Donziger, a big, outgoing American, and Pablo Fajardo, a wiry, diffident Ecuadorean Â— who are consumed by the now 16-year-old suit against Chevron, he is fair-minded enough to include rebuttals from the companyâ€™s executives and in-house environmental scientists.",,,,,
1520022308-1729,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,"And since this is, in part, a courtroom drama, both sides have a chance to be heard. The Ecuadorean practice of conducting parts of the trial in the field generates some oddly theatrical moments as lawyers deliver florid,  impromptu speeches al fresco, in front of huts or at the edges of waste sites.",,,,,
1520022308-1730,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,"Too many filmmakers seem to think that a noble cause, a good heart and a digital video camera are all that is required for an effective documentary. Luckily, Mr. Berlinger has both a strong narrative instinct and a keen eye for incongruous, evocative and powerful images. His previous work includes the thoughtful true-crime stories â€œBrotherâ€™s Keeperâ€ù and â€œParadise Lostâ€ù and also the superb heavy-metal psychodrama â€œMetallica: Some Kind of Monster.â€ù What these films have in common with one another, and with â€œCrude,â€ù which Mr. Berlinger worked on for three years, is a strong sense of character and an openness to the unexpected.",,,,,
1520022308-1731,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,"Even as this film presses its muckraking agenda, it does so with a welcome sense of human foible and contradiction. Mr. Fajardo, who worked in the oil fields as a young man, blames Chevron (current owner of Texaco, which opened up his home region to drilling) for many of the ills that have befallen his family and his people. In the course of â€œCrudeâ€ù he becomes something of a star in the Western news and entertainment media, profiled in Vanity Fair, showered with awards and posing for pictures with Sting after a benefit concert.",,,,,
1520022308-1732,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,"Meanwhile, Chevronâ€™s Ecuadorean lawyers portray the suit as a money-making scheme bankrolled by a Manhattan law firm, and base their defense simultaneously on appealing  to national pride and   blaming  the state-run petroleum company, which took over from Texaco in the early 1990s. The case takes an interesting swerve when Rafael Correa, a young economist with populist tendencies, is elected Ecuadorâ€™s president and publicly supports the plaintiffsâ€™ position.",,,,,
1520022308-1733,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,"But â€œCrudeâ€ù presents no easy resolution, since the legal struggle Â— and the public relations war between big companies and those who feel preyed upon by them Â— is unlikely to end soon. Behind that conflict lies a long and complicated history, and ahead of us lie many more documentaries similar in tone and spirit to this one. We can hope that at least a few of them are as intelligently and artfully made.",,,,,
1520022308-1734,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,CRUDE,,,,,
1520022308-1735,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,Opens on Wednesday in Manhattan.,,,,,
1520022308-1736,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,http://www.nytimes.com/2009/09/09/movies/09crude.html,"Directed by Joe Berlinger; director of photography, Juan Diego PÃ©rez; edited by Alyse Ardell Spiegel; music by Wendy Blackstone; produced by Mr. Berlinger, Michael Bonfiglio, J. R. Deleon and Richard Stratton; released by First Run Features. At the IFC Center, 323 Avenue of the Americas, at Third Street, Greenwich Village. In English, Spanish, Aâ€™ingae and Secoya, with English subtitles. Running time: 1 hour 45 minutes. This film is not rated.",,,,,
1520022294-1704,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09marina.html,http://www.nytimes.com/2009/09/09/movies/09marina.html,"Filled with glancing light and happy faces, â€œMarina of the Zabbaleen,â€ù Engi Wassefâ€™s compassionate documentary about a poor community of garbage recyclers, fights hard to sweeten the misery of its surroundings. Its success is due in no small part to Rob Hauerâ€™s eloquent cinematography, which creeps inside the mind of a child to turn a rat carcass into a shiny toy and mounds of rubbish into a mysterious kingdom.",,,,,
1520022294-1705,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09marina.html,http://www.nytimes.com/2009/09/09/movies/09marina.html,"The child in question is 7-year-old Marina, who lives with her family and 30,000 zabbaleen (recyclers) in Muqqattam  village in Cairo. Using a model that has been copied worldwide, Marinaâ€™s family sorts and sells paper (others specialize in plastic or aluminum) under the watchful eye of a witchy neighbor and the constant threat of eviction. School appears to consist solely of biblical-theme videos (the zabbaleen are mostly Coptic Christian) and seems unlikely to advance Marinaâ€™s dreams of becoming a doctor.",,,,,
1520022294-1706,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09marina.html,http://www.nytimes.com/2009/09/09/movies/09marina.html,"Unaware of the threats to her eco-friendly if spirit-crushing life (including government outsourcing of garbage management), little Marina attends religious services and mourns the loss of her toothbrush to marauding rats. Some scenes are difficult to watch â€” children playing among used syringes; an anesthesia-free dental visit â€” yet the film never loses its admiration for human resilience and childish imagination. Or for the tenacity of faith among those who seem most abandoned by their God.",,,,,
1520022294-1707,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09marina.html,http://www.nytimes.com/2009/09/09/movies/09marina.html,MARINA OF THE ZABBALEEN,,,,,
1520022294-1708,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09marina.html,http://www.nytimes.com/2009/09/09/movies/09marina.html,Opens on Wednesday in Manhattan.,,,,,
1520022294-1709,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09marina.html,http://www.nytimes.com/2009/09/09/movies/09marina.html,"Produced and directed by Engi Wassef; director of photography, Rob Hauer; edited by Nicholas Martin; music by Michiel Neuman; released by Torch Films. At the Imaginasian Theater, 239 East 59th Street.  In Arabic, with English subtitles. Running time: 1 hour 10 minutes. This film is not rated.",,,,,
1520022300-1710,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,"9, who is about the size and shape of one of those posable tabletop mannequins used by art students, has a soft burlap body and a zipper up his middle. His outsize eyes blink like camera shutters, and they take in a world of monstrous terror and haunting mystery.",,,,,
1520022300-1711,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,"In the 10-minute version of the animated film that bears his name, 9 and his comrades â€” who I suppose should be called robots, though they are softer and rounder than the contraptions usually evoked by that word â€” navigate their surroundings without speech. Now, at feature length, the main characterâ€™s muteness is a temporary impediment, and he finds himself surrounded by eight other numbered automatons,  introduced out of order like a row of Sudoku. (The numerologically inclined will note that the filmâ€™s opening date is 9/9/09). Some of these figures speak in the polished tones of well-known actors, including John C. Reilly, Jennifer Connelly and Crispin Glover.",,,,,
1520022300-1712,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,"Once 2 (Martin Landau) gives him a tuneup, 9 begins asking questions in the voice of Elijah Wood. And one of the virtues of this â€œ9,â€ù as of its shorter predecessor (both were directed by Shane Acker, who wrote the feature with Pamela Pettler) is that it does not rush toward answers. Instead it lingers in a strange, sinister and brilliantly realized landscape rich with allusions to the histories of painting, animation, fantastic literature and 20th-century totalitarianism.",,,,,
1520022300-1713,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,"Itâ€™s a lot to stuff into 88 minutes, along with rattling monsters, hectic battle sequences and a series of debates between 9 and 1 (Christopher Plummer) about the proper response to danger. (1 wants to remain safe, hidden and ignorant, while 9 wants to fight, explore and learn. You can guess who prevails). But even though it grows a little busy at times and concludes with an unfortunate and unconvincing foray into mystico-spiritual mumbo jumbo, â€œ9â€ù shows remarkable imagination and visual integrity.",,,,,
1520022300-1714,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,"Combining two well-worn, endlessly fertile science fiction conceits â€” the postapocalyptic planet and the sensitive machine â€” Mr. Acker has made a parable of technological peril that is both exciting and satisfyingly enigmatic. Though he uses the latest computer-assisted techniques, his aesthetic has a pleasingly creaky, handmade feel, as if his main tools were not a mouse and a keyboard but rather a needle and thread.",,,,,
1520022300-1715,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,"The evil machines ranged against the soft-bodied robots resemble collaborations between Rube Goldberg and Hieronymus Bosch. They are demonic things with glowing eyes and ferocious appetites. The motive for their murderous zeal is one of the puzzles that 9, in the midst of struggling for survival, must try to solve.",,,,,
1520022300-1716,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,"This movieâ€™s affinity with â€œWall-E,â€ù another fable of a soulful machine in a blighted, depopulated milieu, is clear enough, though â€œ9â€ù never achieves that filmâ€™s lyrical sublimity. Some of Mr. Ackerâ€™s influences are easy to spot, from experimental animators like Jan Svankmajer and the Brothers Quay to Tim Burton, a producer of â€œ9.â€ù Its look is smoky, dusty and vaguely European, and its gadgets have an analog solidity that suggests the futuristic nightmares of a long-ago time.",,,,,
1520022300-1717,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,"9 and his brethren, scuttling through bombed-out buildings like partisans in an occupied city, evading predatory bird- and spiderlike  foes and quarreling among themselves, also try to piece together their own history. Their inquiry is both metaphysical â€” who made them, and why? â€” and practical: what are they made of, and how does it work? Answers are parceled out in quieter moments and in vivid rushes of imagery that punctuate the fights and flights.",,,,,
1520022300-1718,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,"The action is breathless and intense, the ravenous villains are frightening to behold, and the overall mood is probably too dark and anxious for very young children. But every effort to expand the range of feature-length animation beyond the confines of cautious family fare is to be welcomed, and budding techno and fantasy geeks are likely to be intrigued and enthralled.",,,,,
1520022300-1719,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,â€œ9â€ù is rated PG-13 (Parents strongly cautioned). It has some scary scenes of danger and destruction.,,,,,
1520022300-1720,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,9,,,,,
1520022300-1721,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,Opens on Wednesday nationwide.,,,,,
1520022300-1722,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,"Directed by Shane Acker; written by Pamela Pettler, based on a story by Mr. Acker; animation director, Joe Ksander; director of photography, Kevin R. Adams; edited by Nick Kenway; music by Deborah Lurie, with themes by Danny Elfman; production designers, Robert J. St. Pierre and Fred Warter; produced by Jim Lemley, Tim Burton, Timur Bekmambetov and Dana Ginsburg; released by Focus Features. Running time: 1 hour 28 minutes.",,,,,
1520022300-1723,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,http://www.nytimes.com/2009/09/09/movies/09nine.html,"WITH THE VOICES OF: Christopher Plummer (1), Martin Landau (2), John C. Reilly (5), Crispin Glover (6), Jennifer Connelly (7), Fred Tatasciore (8/Radio Announcer), Elijah Wood (9), Alan Oppenheimer (Scientist), Tom Kane (Dictator) and Helen Wilson (Newscaster).",,,,,
1520022315-1737,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,"American audiences may find â€œBlind Pig Who Wants to Fly,â€ù the debut feature of the one-named Indonesian director Edwin, a bit slow and cryptic for a dark comedy about feeling out of place in oneâ€™s own country. But given censorship  â€” relaxed since the 1990s, but still there  â€” and a national reluctance to confront the ethnic scapegoating that occasionally results in the murders of large numbers of Indonesian Chinese, itâ€™s a sign of changing times that the film could be made at all.",,,,,
1520022315-1738,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,"The movie is a series of vignettes, practically blackouts, that jump back and forth in time and among a loosely connected group of characters centered on Linda, a young ethnic Chinese woman (Ladya Cheryl). All of them want to be someone or somewhere else. Lindaâ€™s childhood friend Cahyono (Carlo Genta), beaten up as a child for being a â€œChinese brat,â€ù wishes he were Japanese. Her father, a blind dentist  â€” the suggestion is that he blinded himself with a scalpel while trying to change his appearance  â€” wants to convert to Islam so that he can take a second, younger wife and possibly have a son.",,,,,
1520022315-1739,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,"Linda, spunky and resentful, tells her grandfather that she is going to stop calling him engkong, an Indonesian word for grandfather, and start using the Dutch word opa. In the background televisions carry 10th-anniversary commemorations of the 1998 Jakarta riots in which hundreds of ethnic Chinese were killed.",,,,,
1520022315-1740,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,"Boldest is a plot involving a wealthy, gay Indonesian  â€” heâ€™s involved with an  â€œAmerican Idolâ€ù-style show  â€” frustrated by his partnerâ€™s reluctance to engage in a particular sex act. He makes a deal with the dentist, whose mistress wants to sing on television. The resulting man-on-man-on-reluctant-man sex scene is discreetly filmed but more matter of fact  â€” and funnier  â€” than anything in Hollywoodâ€™s recent spate of bromances.",,,,,
1520022315-1741,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,"â€œBlind Pig,â€ù which won the Fipresci international criticsâ€™ prize at the Rotterdam film festival this year, has the spacey vibe of the work of the Thai director Pen-ek Ratanaruang, another Southeast Asian who has emerged on the Western festival circuit. Edwinâ€™s concern with coherent narrative is glancing at best.",,,,,
1520022315-1742,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,"The movie develops, as far as it does, through repeated visual motifs, jokes and symbols: the firecrackers (a Chinese invention) that Linda sets off to fend off both evil spirits and racist Indonesians; the dumplings the dentistâ€™s wife patiently assembles, which appear to be filled with pork; the Stevie Wonder song â€œI Just Called to Say I Love You,â€ù which characters sing throughout the film.",,,,,
1520022315-1743,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,"And there is a pig, presumably blind and tethered in an empty field, which the camera lingers on several times. When last seen it has broken free and is trotting toward an indeterminate future. Freedom or dumpling filling? Weâ€™re left to wonder.",,,,,
1520022315-1744,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,BLIND PIG WHO WANTS TO FLY,,,,,
1520022315-1745,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,Opens on Friday in Manhattan.,,,,,
1520022315-1746,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,"Written and directed by Edwin; director of photography, Sidi Saleh; edited by Herman Kumala Panca; art directors, Iqbal Raya and Eros Eflin; produced by Meiske Taurisia, Mr. Saleh and Edwin; released by BabibutaFilm. Playing with a seven-minute film by Edwin, â€œDajang Soembi, the Woman Who Was Married to a Dogâ€ù at the Roy and Niuta Titus Theaters, Museum of Modern Art. In Indonesian, with English subtitles. Running time: 1 hour 17 minutes. These films are not rated.",,,,,
1520022315-1747,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,http://www.nytimes.com/2009/09/11/movies/11blind.html,"WITH: Ladya Cheryl (Linda), Pong Harjatmo (Halim), Andhara Early (Salma), Joko Anwar (Yahya), Carlo Genta (Cahyono), Clairine Baharrizki (Little Linda), Darren Baharrizki (Little Cahyono), Wicaksono (Romi), O K T (Opa) and Elizabeth Maria (Verawati).",,,,,
1520022321-1748,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/5880to6400url.html,http://www.nytimes.com/2009/09/11/movies/11give.html,http://www.nytimes.com/2009/09/11/movies/11give.html,"Pascal-Alex Vincentâ€™s first feature, â€œGive Me Your Hand,â€ù harks back to an earlier and much better film, Bertrand Blierâ€™s â€œGoing Placesâ€ù (1974). Two young men of less than sterling character take a road trip across France, finding and discarding sexual partners as they go. In Mr. Vincentâ€™s film, the men are identical twins (played by Alexandre and Victor Carril), on their way to Spain for their motherâ€™s funeral, and the partners are of both sexes.",,,,,
