1520029540-11104,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/mortdecai-starring-johnny-depp.html,http://www.nytimes.com/2015/01/23/movies/mortdecai-starring-johnny-depp.html,‰ÛÏMortdecai‰Ûù is rated R (Under 17 requires accompanying parent or adult guardian). Off-color language and sexual material.,,,,,,,,,
1520029543-11106,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/r100-a-salarymans-fantasy.html,http://www.nytimes.com/2015/01/23/movies/r100-a-salarymans-fantasy.html,"There‰Ûªs not really any deep, substantive connective tissue between ‰ÛÏDead Ringers,‰Ûù a truly great film, and the far lesser ‰ÛÏR100,‰Ûù which, with its flat, presumably intentionally dingy gray look, can be hard on the eyes. What connects the two movies is misogyny, but while ‰ÛÏDead Ringers‰Ûù investigates the contempt for women, ‰ÛÏR100‰Ûù ends up embracing it with a big, goofy smile. In her brilliant review of ‰ÛÏDead Ringers‰Ûù in The Village Voice, the critic Amy Taubin wrote that ‰ÛÏGynecology literalizes the only slightly veiled function of, for example, both psychoanalysis and film direction ‰ÛÓ to investigate, control and objectify women.‰Ûù In ‰ÛÏR100,‰Ûù the salaryman, Takafumi Katayama (Nao Omori), only seems to be ceding control when he signs a contract with a sadism emporium that promises regularly delivered pain.",,,,,,,,,
1520029543-11108,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/r100-a-salarymans-fantasy.html,http://www.nytimes.com/2015/01/23/movies/r100-a-salarymans-fantasy.html,"Some of these encounters are absurdly funny and well executed, as one Amazon after another enters, jerking the movie and the sad, dreary Takafumi to life. There are clever touches, including the sadism emporium, where the dominatrixes stare down from their overhead perches, a display that at once brings to mind an old MGM revue and Jeremy Bentham‰Ûªs Panopticon prison. But a little punishment goes a long way, especially for the rest of us, yet on it drags, torturously, slap, kick, slap, kick. Mr. Matsumoto, as if realizing that viewers might need to wake up, stuffs a ball gag in a child‰Ûªs mouth and throws in some reflexive nonsense involving an old director and some critics who seem to be watching the same movie you are. They think it‰Ûªs terrible and finally it‰Ûªs hard to disagree.",,,,,,,,,
1520029543-11105,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/r100-a-salarymans-fantasy.html,http://www.nytimes.com/2015/01/23/movies/r100-a-salarymans-fantasy.html,"Rivers of spit and acres of shiny fetish wear glisten in the Japanese fantasy ‰ÛÏR100,‰Ûù a gleeful gross-out in which a meek salaryman hires an army of dominatrixes to do their cruel worst. The S-&-M gear has been selected with conspicuous care, from the pointy heels (the better to kick bad boys down the stairs) to the suitcase of instruments that look modeled on those in David Cronenberg‰Ûªs gynecological horror show, ‰ÛÏDead Ringers.‰Ûù In that 1988 movie, the sinister tool kit was for ‰ÛÏoperating on mutant women‰Ûù; here, it‰Ûªs hauled out to dig deeper under the viewer‰Ûªs skin.",,,,,,,,,
1520029543-11107,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/r100-a-salarymans-fantasy.html,http://www.nytimes.com/2015/01/23/movies/r100-a-salarymans-fantasy.html,"The writer and director Hitoshi Matsumoto does his best work in the early scenes, starting with the coolly unnerving opening in which a professional punisher, the Violence Queen (an astonishing-looking Ai Tominaga), after prepping in a bathroom (those shoes, those cheekbones!), bursts into a restaurant to pummel Takafumi. The suddenness of the assault, as well as the Violence Queen‰Ûªs impressive scissorslike leg skills ‰ÛÓ in towering heels and fishnets no less ‰ÛÓ pop the movie to abrupt, throbbing life, like a defibrillator. And so it goes as again and again, in the street, in a van, in a sushi bar, some menacing beauty kicks, slaps and scares Takafumi into paroxysms of ecstasy, his eyes darkening weirdly and face cheeks swelling to suggest a full-bodied tumescence.",,,,,,,,,
1520029545-11112,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/son-of-a-gun-a-ewan-mcgregor-action-adventure.html,http://www.nytimes.com/2015/01/23/movies/son-of-a-gun-a-ewan-mcgregor-action-adventure.html,"‰ÛÏSon of a Gun‰Ûù puts on a decent show of scowling brawn with an unusually strong homoerotic subtext. Prime meat for a chicken hawk, JR goes through much of the movie stripped to the waist. Just so we don‰Ûªt get the wrong idea, the story gives him a love interest in Tasha (Alicia Vikander), the steamy, sullen plaything of Brendan‰Ûªs boss, Sam Lennox (Jacek Koman), who refers to her as ‰ÛÏmy little pet.‰Ûù The chemistry between the John-Boy Walton-like JR and Tasha, a glowering tough cookie, is nonexistent.",,,,,,,,,
1520029545-11113,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/son-of-a-gun-a-ewan-mcgregor-action-adventure.html,http://www.nytimes.com/2015/01/23/movies/son-of-a-gun-a-ewan-mcgregor-action-adventure.html,"‰ÛÏSon of a Gun‰Ûù adds to the mystique that Australian crime films are meaner, nastier and more brutish than their American counterparts. But it changes style roughly every half-hour. And behind its macho preening is a preposterous, routinely executed story about the theft of bricks from the Kalgoorlie-Boulder goldfields in Western Australia. The expected betrayals and turnabouts that follow come with the usual excuse: It‰Ûªs just business.",,,,,,,,,
1520029545-11109,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/son-of-a-gun-a-ewan-mcgregor-action-adventure.html,http://www.nytimes.com/2015/01/23/movies/son-of-a-gun-a-ewan-mcgregor-action-adventure.html,"‰ÛÏSome scientist discovered that all people are descended from two kinds of monkey: the chimpanzee and the bonobo,‰Ûù declares Brendan Lynch (Ewan McGregor), a hardened criminal and chess whiz in Julius Avery‰Ûªs grimly silly action-adventure fantasy, ‰ÛÏSon of a Gun.‰Ûù",,,,,,,,,
1520029545-11110,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/son-of-a-gun-a-ewan-mcgregor-action-adventure.html,http://www.nytimes.com/2015/01/23/movies/son-of-a-gun-a-ewan-mcgregor-action-adventure.html,"The reasoning being that chimpanzees will fight, and bonobos won‰Ûªt, he explains to his 19-year-old protÌ©gÌ©, JR (Brenton Thwaites), a fellow chess player whom Brendan saves from imminent rape in an Australian high-security prison. JR has to figure out which species he is.",,,,,,,,,
1520029545-11114,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/son-of-a-gun-a-ewan-mcgregor-action-adventure.html,http://www.nytimes.com/2015/01/23/movies/son-of-a-gun-a-ewan-mcgregor-action-adventure.html,"‰ÛÏSon of a Gun‰Ûù is rated R (Under 17 requires accompanying parent or adult guardian). For continuous violence, strong language, some sexuality, brief nudity and drug use.",,,,,,,,,
1520029545-11111,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/son-of-a-gun-a-ewan-mcgregor-action-adventure.html,http://www.nytimes.com/2015/01/23/movies/son-of-a-gun-a-ewan-mcgregor-action-adventure.html,"JR comes through for Brendan. After serving six months for a petty crime without incident, he teams up with Brendan‰Ûªs pals on the outside, learns how to handle automatic weapons and returns to the prison by helicopter to airlift his mentor to safety amid a barrage of gunfire.",,,,,,,,,
1520029548-11116,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/the-boy-next-door-stars-jennifer-lopez.html,http://www.nytimes.com/2015/01/23/movies/the-boy-next-door-stars-jennifer-lopez.html,"Rob Cohen‰Ûªs determined movie is basically a stalker story, except that the aggressor bunks 50 feet away. It takes care to counteract the novelty of its gender adjustment to the obsessed-lover formula ‰ÛÓ he‰Ûªs a dude instead of a temptress! ‰ÛÓ by being utterly routine in other respects. Noah is enraged when Claire‰Ûªs husband (John Corbett) tries to wheedle his way back, so he starts tormenting her and feeding anti-dad bile to her suggestible son, Kevin (Ian Nelson).",,,,,,,,,
1520029548-11119,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/the-boy-next-door-stars-jennifer-lopez.html,http://www.nytimes.com/2015/01/23/movies/the-boy-next-door-stars-jennifer-lopez.html,"‰ÛÏThe Boy Next Door‰Ûù is rated R (Under 17 requires accompanying parent or adult guardian). For violence, sexual content, nudity and language.",,,,,,,,,
1520029548-11115,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/the-boy-next-door-stars-jennifer-lopez.html,http://www.nytimes.com/2015/01/23/movies/the-boy-next-door-stars-jennifer-lopez.html,"He can fix garage doors, beat up bullies and analyze ‰ÛÏThe Iliad,‰Ûù but don‰Ûªt be fooled: The new almost-20-year-old neighbor, Noah (Ryan Guzman), is a nightmare for an almost divorced schoolteacher, Claire Peterson (Jennifer Lopez), in ‰ÛÏThe Boy Next Door.‰Ûù She succumbs to his flattery and his sculpted body one night, after walking out on a date, and the rest of the movie is devoted to showing how bad an idea that passionate mistake was.",,,,,,,,,
1520029548-11117,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/the-boy-next-door-stars-jennifer-lopez.html,http://www.nytimes.com/2015/01/23/movies/the-boy-next-door-stars-jennifer-lopez.html,"Unflagging in her relaxed appeal, Ms. Lopez never talks down to the often laughably written material, even when the story muzzles her authority-figure character with Claire‰Ûªs dirty little secret and loses its sense of humor. (It takes forever and a murder before she finally calls 911.) Mr. Cohen, no stranger to delivering pulp product, employs visual clichÌ©s as if they were flash cards; no exposed thigh or made-you-jump reveal goes unexploited.",,,,,,,,,
1520029548-11118,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/the-boy-next-door-stars-jennifer-lopez.html,http://www.nytimes.com/2015/01/23/movies/the-boy-next-door-stars-jennifer-lopez.html,"Kristin Chenoweth has a sweetly frank turn as Claire‰Ûªs best friend at work, and her loyalty convinces more than Noah‰Ûªs abruptly vomiting forth his case history. But mostly you wish the desire-punishing story line would let Claire say ‰ÛÏenough‰Ûù sooner.",,,,,,,,,
1520029551-11124,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/the-duke-of-burgundy-is-an-erotic-hothouse-flower.html,http://www.nytimes.com/2015/01/23/movies/the-duke-of-burgundy-is-an-erotic-hothouse-flower.html,"Cynthia (Sidse Babett Knudsen) and Evelyn (Chiara D‰ÛªAnna) belong to such a mÌ©nage, and Mr. Strickland is principally concerned with the exploration of their sexual practices and domestic routines, which amount more or less to the same thing. There is the hint of a plot ‰ÛÓ involving the waning and waxing of affections and the threats posed to bliss by jealousy and boredom ‰ÛÓ but the film is less a story than a succession of subtly differentiated moods. What gives it momentum is the audience‰Ûªs gradual discovery of the dynamic between the two women, a daily cycle of ritual and release.",,,,,,,,,
1520029551-11121,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/the-duke-of-burgundy-is-an-erotic-hothouse-flower.html,http://www.nytimes.com/2015/01/23/movies/the-duke-of-burgundy-is-an-erotic-hothouse-flower.html,"Peter Strickland, who seeded and tended this exquisite hothouse flower of high-toned eroticism, is unabashedly fetishistic in his love of old exploitation movies. His previous feature, ‰ÛÏBerberian Sound Studio,‰Ûù was at once a love letter to the Italian horror films of the 1970s and a record of its main character‰Ûªs encounter with the world that spawned them. The characters in ‰ÛÏThe Duke of Burgundy‰Ûù inhabit a carefully imagined alternate reality where film seems not to exist. Bicycles, manual typewriters and slide projectors are the only machines anyone needs. Still, the grainy voluptuousness of the images and the sighing languor and exquisite dÌ©cor in which these characters dwell conjure an atmosphere of pseudo-aristocratic post-‰Ûª60s grind-house Euro-sex.",,,,,,,,,
1520029551-11122,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/the-duke-of-burgundy-is-an-erotic-hothouse-flower.html,http://www.nytimes.com/2015/01/23/movies/the-duke-of-burgundy-is-an-erotic-hothouse-flower.html,"That is not a precisely technical term. And while it‰Ûªs true that ‰ÛÏThe Duke of Burgundy‰Ûù is designed to appeal to (the following words should be said in a leering, silky, vaguely accented whisper) only the most sophisticated tastes, its pleasures require no special film knowledge. All that is required is a liberated imagination, a sympathetic heart, an eye for luxury and an appreciation for the morphology of winged insects.",,,,,,,,,
1520029551-11126,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/the-duke-of-burgundy-is-an-erotic-hothouse-flower.html,http://www.nytimes.com/2015/01/23/movies/the-duke-of-burgundy-is-an-erotic-hothouse-flower.html,"Except that, as it turns out, Cynthia is herself acting out Evelyn‰Ûªs instructions, which are neatly written on notecards or whispered like prompts from backstage. Cynthia finds it increasingly lonely at the top, as her complete obedience to Evelyn‰Ûªs demands leaves her weary and frustrated. Evelyn, meanwhile, wants more and more, pushing herself and her partner toward extremes of subjugation and rebelling when her yearnings are unsatisfied. She persuades Cynthia to tie her up and lock her in a chest overnight and then jolts her awake with a keening safe word. (The word is ‰ÛÏpinastri,‰Ûù by the way. Go ahead and Google; all the images are safe for work, though if you‰Ûªre a moth you might feel a little uncomfortable.)",,,,,,,,,
1520029551-11127,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/the-duke-of-burgundy-is-an-erotic-hothouse-flower.html,http://www.nytimes.com/2015/01/23/movies/the-duke-of-burgundy-is-an-erotic-hothouse-flower.html,"There is exaggeration and a trace of sly humor in the set design, the costumes, the sometimes jarringly jaunty music and the trembling close-ups of leaves, bugs and water. There is also a sense of surrealist sexual comedy in the way Evelyn and Cynthia‰Ûªs exchanges of power are performed. But in the end there is nothing especially campy about ‰ÛÏThe Duke of Burgundy,‰Ûù which neither mocks its heroines nor the breathless, naughty screen tradition to which they belong. It‰Ûªs a love story, and also a perversely sincere (and sincerely perverse) labor of love.",,,,,,,,,
1520029551-11123,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/the-duke-of-burgundy-is-an-erotic-hothouse-flower.html,http://www.nytimes.com/2015/01/23/movies/the-duke-of-burgundy-is-an-erotic-hothouse-flower.html,"Filming in Hungary, amid crumbling mansions and overgrown forests ‰ÛÓ and including credits for ‰ÛÏdresses and lingerie‰Ûù and ‰ÛÏperfume‰Ûù (perfume!) ‰ÛÓ Mr. Strickland conjures a lush utopia populated entirely by women. The typical household consists of a pair of lovers who are also (or who at least assume the roles of) a gentlewoman scientist and her dutiful, sometimes purposely incompetent maid. The principal profession is entomology, though one woman seems to make a nice living designing and manufacturing bondage beds and ‰ÛÏhuman toilets.‰Ûù (Like much else in ‰ÛÏThe Duke of Burgundy,‰Ûù these apparatuses are frequently spoken of but never seen, discretion being, so often, the better part of kink.)",,,,,,,,,
1520029551-11120,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/the-duke-of-burgundy-is-an-erotic-hothouse-flower.html,http://www.nytimes.com/2015/01/23/movies/the-duke-of-burgundy-is-an-erotic-hothouse-flower.html,"Here are two somewhat contradictory things I can tell you about ‰ÛÏThe Duke of Burgundy,‰Ûù which takes its name from a species of butterfly. It is, I‰Ûªm fairly certain, quite unlike any other Sapphic S-and-M lepidoptery-themed psychological romance you have ever seen. At the same time, though, its uniqueness rests on a passionate, you might say slavish, devotion to a particular cinematic style of the past.",,,,,,,,,
1520029551-11125,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/the-duke-of-burgundy-is-an-erotic-hothouse-flower.html,http://www.nytimes.com/2015/01/23/movies/the-duke-of-burgundy-is-an-erotic-hothouse-flower.html,"The rules seem clear enough at first. Evelyn, dark haired and nervous, with trusting eyes and a tremor in her voice, is the servant whose eagerness to please is met with coldness, and whose slightest lapses are severely punished. Cynthia, when her research is interrupted, responds with haughty weariness or outright cruelty to Evelyn‰Ûªs timid attempts at kindness. She is the boss, and Evelyn is happy to be subjected to her whims and her discipline.",,,,,,,,,
1520029553-11131,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/well-never-have-paris-stars-simon-helberg.html,http://www.nytimes.com/2015/01/23/movies/well-never-have-paris-stars-simon-helberg.html,‰ÛÏWe‰Ûªll Never Have Paris‰Ûù is rated R (Under 17 requires accompanying parent or adult guardian). Sex and smarminess.,,,,,,,,,
1520029553-11128,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/well-never-have-paris-stars-simon-helberg.html,http://www.nytimes.com/2015/01/23/movies/well-never-have-paris-stars-simon-helberg.html,"If you think the characters played by Woody Allen seem insufficiently self-deprecating, ‰ÛÏWe‰Ûªll Never Have Paris‰Ûù offers an even less likely romantic lead in Quinn (Simon Helberg, from ‰ÛÏThe Big Bang Theory‰Ûù), a New York florist with unrealized musical ambitions. Now 28, Quinn plans to propose to Devon (Melanie Lynskey), his girlfriend since high school. But when he reveals his intentions to a co-worker and friend, Kelsey (Maggie Grace, in a ditsy turn), she confesses that she is in love with him.",,,,,,,,,
1520029553-11130,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/well-never-have-paris-stars-simon-helberg.html,http://www.nytimes.com/2015/01/23/movies/well-never-have-paris-stars-simon-helberg.html,"The film gains some bite in its second half, when Quinn, even more awkward than usual thanks to oversize ultraviolet-protection sunglasses, chases Devon to Paris and encounters a rival suitor (Ebon Moss-Bachrach). A few sharp line readings break through the uncomfortable silence; Devon, protesting a bit of inauspicious timing on Quinn‰Ûªs part, gets the movie‰Ûªs one big laugh. But the film‰Ûªs competition in this genre ‰ÛÓ Elaine May‰Ûªs version of ‰ÛÏThe Heartbreak Kid‰Ûù and Albert Brooks‰Ûªs ‰ÛÏModern Romance‰Ûù ‰ÛÓ is fierce.",,,,,,,,,
1520029553-11129,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/well-never-have-paris-stars-simon-helberg.html,http://www.nytimes.com/2015/01/23/movies/well-never-have-paris-stars-simon-helberg.html,"Quinn begins to wonder what it would be like to see other women, and other women seem eager to help him out. Mr. Helberg and his wife, Jocelyn Towne, directed from Mr. Helberg‰Ûªs script, ostensibly based on their own experiences. Consequently, this derivative comedy, in addition to not being particularly funny, gives off a sense of telling us more than we needed to know.",,,,,,,,,
1520029556-11133,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,"As such, it courts dismissal, misunderstanding and perhaps even anger. Why does this movie have to be so noisy? So needy? So inconsiderate of the needs of others? Can‰Ûªt it, just for a minute, mind its manners, clean up its room and behave responsibly? But the film‰Ûªs ability to provoke such strong negative sentiments and at the same time ‰ÛÓ even within the same viewer ‰ÛÓ equally strong feelings of sympathy, solidarity and identification is testament to Mr. Dolan‰Ûªs talent. To take ‰ÛÏMommy‰Ûù as an undisciplined outpouring of aggression and angst is to underestimate its artistry. He has both advanced beyond the romanticism of ‰ÛÏHeartbeats‰Ûù and ‰ÛÏLaurence Anyways‰Ûù and regressed toward a more primal and confrontational mode of storytelling. ‰ÛÏMommy‰Ûù may seem out of control, but it knows exactly what it‰Ûªs doing.",,,,,,,,,
1520029556-11132,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,"The French-Canadian writer, director and actor Xavier Dolan is only 25, but ‰ÛÏMommy,‰Ûù his fifth feature film in five years, seems like the work of an even younger filmmaker. I mean this, mostly, as a compliment. Stories of adolescence ‰ÛÓ young adult novels, coming-of-age movies, teenage-targeted television series ‰ÛÓ are usually the work of adults, and therefore often temper their emotional immediacy with nostalgia, condescension or grown-up wisdom. But ‰ÛÏMommy,‰Ûù the story of a troubled young man and his mother, seethes and howls with unchecked feeling. Shot in the square, narrow dimensions of a cellphone video, it is a pocket opera of grandiose self-pity, a wild and uncompromising demand for attention, a cri de coeur from the selfie generation.",,,,,,,,,
1520029556-11134,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,"Can the same be said about Steve (Antoine Olivier Pilon), the energetic blond ball of rage and longing who is the film‰Ûªs problem child? Can it be said about his mother, Diane (Anne Dorval), a profane diva of maternal ardor? They are twin volcanoes of love and frustration, but there is also something calculated and manipulative about their eruptions.",,,,,,,,,
1520029556-11137,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,"It is possible to see ‰ÛÏMommy‰Ûù as television-worthy drama about the challenges of living with a difficult child in a world that offers little understanding or support. And it‰Ûªs also possible to speculate on the reasons for Steve‰Ûªs behavior, including the death of his father and Diane‰Ûªs evident instability. But psychological realism is as foreign to Mr. Dolan‰Ûªs concerns as superheroes or car chases. He is a maker of feverish fables, of spectacles that aim for the logic-defying intensity of pop ballads.",,,,,,,,,
1520029556-11139,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,"Last spring, a Cannes jury led by Jane Campion split one of its prizes between Mr. Dolan and Jean-Luc Godard, the 84-year-old lion of the Nouvelle Vague whose 3-D feature, ‰ÛÏGoodbye to Language,‰Ûù vigorously demonstrates that cinema still has the capacity to surprise, provoke and astonish. ‰ÛÏMommy‰Ûù makes the same argument with radically different methods. Love it or hate it, this movie will not leave you alone.",,,,,,,,,
1520029556-11136,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,"Eventually, she and Steve make room for someone else, another neighbor, named Kyla (Suzanne ClÌ©ment). If Steve and Diane are trapped in their own florid dysfunction, Kyla is a prisoner of domestic normalcy. She lives with her husband and daughter and suffers from a mysterious (and partly metaphorical) speech disorder that makes self-expression almost impossible, a problem that the mother and son across the street decidedly don‰Ûªt share. But she joins their family in a capacity that is at once straightforward ‰ÛÓ she‰Ûªs Diane‰Ûªs friend and Steve‰Ûªs sometime caretaker ‰ÛÓ and fraught with troubling and tantalizing implications.",,,,,,,,,
1520029556-11140,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,"‰ÛÏMommy‰Ûù is rated R (Under 17 requires accompanying parent or adult guardian). Harsh language, unruly feelings, inappropriate behavior.",,,,,,,,,
1520029556-11138,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,"Though not a musical, ‰ÛÏMommy‰Ûù often feels like one as it swells and ebbs on the melodramatic currents of love, pain and frustration. It is also, within its very modest means, formally audacious. The cramped images can barely hold two people at once, and restrict our sense of the characters‰Ûª movements, turning each performance into a solo. But then at one point Steve, feeling free and happy for the first time, pushes against the sides of the frame and literally opens the movie up. It‰Ûªs an absurd, naÌøve and beautiful moment, a willful defiance of all the rules of proper filmmaking.",,,,,,,,,
1520029556-11135,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,http://www.nytimes.com/2015/01/23/movies/xavier-dolans-mommy-depicts-a-clashing-mother-and-son.html,"Steve, pretty and pouty with the physicality of a young bull, returns to Diane‰Ûªs care after being thrown out of a group home. She pleads with her son to calm down, but it‰Ûªs also clear that she‰Ûªs afraid of him. And she can be pretty frightening in her own right, even as Ms. Dorval‰Ûªs performance teeters on the edge of camp. She barrels through the film‰Ûªs claustrophobic frames and its drab suburban locations like Anna Magnani auditioning for a role on ‰ÛÏThe Real Housewives of Montreal.‰Ûù A widow, Diane clings to her son, though she craves a measure of freedom. She flirts with a neighbor but hesitates to bring anyone new into the chaos of her household.",,,,,,,,,
1520029559-11147,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/28/movies/my-name-is-hmmm-a-french-road-movie.html,http://www.nytimes.com/2015/01/28/movies/my-name-is-hmmm-a-french-road-movie.html,"When Peter manages to ask CÌ©line her name, she answers, ‰ÛÏHmmm.‰Ûù Along the way he sings Scottish folk songs and buys her items that she signals she needs. During the journey, she cuddles and murmurs to her only confidante, a beloved doll.",,,,,,,,,
1520029559-11148,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/28/movies/my-name-is-hmmm-a-french-road-movie.html,http://www.nytimes.com/2015/01/28/movies/my-name-is-hmmm-a-french-road-movie.html,"Once it turns into a road movie, ‰ÛÏMy Name Is Hmmm ...åÊ,‰Ûù with its focus on the highway landscape of Bordeaux, suggests a child‰Ûªs answer to the Catherine Deneuve film ‰ÛÏOn My Way,‰Ûù much of which takes place on highways. In later scenes, the colors acquire a gorgeous impressionistic glow that conveys a child‰Ûªs wondrous sense of discovery. Peter‰Ûªs character remains a mystery except for one tragic fact; he has recently lost his wife and children. But the movie withholds any details of what happened.",,,,,,,,,
1520029559-11145,http://sis-teach-01.sis.pitt.edu/spring2018/jid17/1680to2500url.html,http://www.nytimes.com/2015/01/28/movies/my-name-is-hmmm-a-french-road-movie.html,http://www.nytimes.com/2015/01/28/movies/my-name-is-hmmm-a-french-road-movie.html,"Underneath these experimental flourishes is the tale of CÌ©line, who in a discreet sequence early in the movie is directed by her father to ‰ÛÏcome upstairs.‰Ûù We see just enough of her molestation to know what is happening. This is a very sad household. CÌ©line‰Ûªs father has lost sexual interest in her mother (Sylvie Testud), a hard-working waitress who is fed up with his layabout ways. The father is painfully aware of what he‰Ûªs doing to his daughter and privately weeps with guilt.",,,,,,,,,
